Latitude (Deg), Longitude (Deg), GPS Altitude (m), N Velocity(m/s), E Velocity(m/s), D Velocity(m/s), Velocity(m/s), Ground Speed(m/s), AccelerometerX(g), AccelerometerY(g), AccelerometerZ(g), GyroX(rad/s), GyroY(rad/s), GyroZ(rad/s), Barometric Alt(m), QuaternionX, QuaternionY, QuaternionZ, QuaternionW, Roll(deg), Pitch(deg), Yaw(deg), MagneticX, MagneticY, MagneticZ, Satellites, Sequence(135 Hz) ,
36.16376394,140.0520267,56.633564,0.017775346,-0.007631764,-0.143396154,0.144695072,0.019344424,0.002057572,-0.015578272,-1.009065509,-0.000509496,0.00247674,0.003418304,56.88724899,0.004529747,0.006660743,0.782926977,0.622061551,0.920514809,0.068403231,103.0639274,-0.008001864,0.005978856,-0.046942152,6,16542, 
36.16376394,140.0520267,56.633564,0.017735448,-0.007615012,-0.143126935,0.144422484,0.019301153,0.001853343,-0.015624427,-1.009339571,-0.000829855,0.002323437,0.003244716,56.88710022,0.004529626,0.006660962,0.782928109,0.622060061,0.920525989,0.068428044,103.0641421,-0.007979438,0.00335037,-0.049786028,6,16545, 
36.16376394,140.0520267,56.72860718,0.017688813,-0.007614829,-0.143764675,0.145048824,0.019258237,0.00156556,-0.015528475,-1.009541273,-0.000928894,0.002342024,0.003244531,56.8872757,0.004529308,0.006660667,0.782929242,0.622058809,0.920476879,0.068433948,103.0643351,-0.009326741,3.67E-05,-0.051725455,6,16548, 
36.16376394,140.0520267,56.72860718,0.017641028,-0.007620918,-0.144392788,0.145665925,0.019216771,0.001367262,-0.015472177,-1.009546041,-0.000807346,0.002472521,0.003225074,56.88745117,0.00452886,0.006660506,0.782930136,0.622057438,0.920430786,0.068461177,103.064522,-0.0095568,-0.001217816,-0.051489934,6,16551, 
36.16376414,140.0520265,56.72860718,0.011796117,-0.003010607,-0.145000979,0.145511155,0.01217424,0.001226538,-0.015493107,-1.009442568,-0.000786673,0.002428948,0.003213906,56.88763046,0.004528285,0.006660684,0.782932997,0.62205404,0.920405898,0.068521341,103.0650313,-0.006844252,-0.000537243,-0.050000057,6,16554, 
36.16376414,140.0520265,56.72860718,0.011772758,-0.003022891,-0.145583555,0.146090065,0.012154658,0.001049121,-0.015643487,-1.009354115,-0.000651496,0.002687941,0.003502606,56.88781357,0.004527621,0.006661176,0.782935858,0.622050226,0.92040314,0.068611648,103.0655782,-0.004671633,-0.002456896,-0.049400657,6,16557, 
36.16376414,140.0520265,56.69968033,0.01175873,-0.003043063,-0.145876482,0.146381269,0.012146109,0.000814016,-0.015728625,-1.009171605,-0.00054363,0.003166345,0.003304547,56.88790131,0.004526424,0.00666248,0.782939017,0.622046471,0.920435026,0.068807453,103.066142,-0.002805933,-0.004034352,-0.047505014,6,16560, 
36.16376414,140.0520265,56.69968033,0.01174357,-0.003062505,-0.146151334,0.146654365,0.012136324,0.000557621,-0.015667334,-1.009013534,-0.000688552,0.00334048,0.002853162,56.88798904,0.004524552,0.006664255,0.782941461,0.622043252,0.920461246,0.069098166,103.0666073,-0.003031909,-0.003888354,-0.04491568,6,16563, 
36.16376414,140.0520265,56.69968033,0.011711858,-0.00309254,-0.146404922,0.146905182,0.012113275,0.00049904,-0.015567505,-1.008813739,-0.000992714,0.00363942,0.002848264,56.8880806,0.004521864,0.00666596,0.782943666,0.62204051,0.92042292,0.06945766,103.0670134,-0.006342217,-0.006007053,-0.043148827,6,16566, 
36.16376414,140.0520265,56.69968033,0.011666784,-0.003117681,-0.146641642,0.147138047,0.012076166,0.000739014,-0.015475864,-1.008802414,-0.001208619,0.003554697,0.002831077,56.88816833,0.004518562,0.006667322,0.782945871,0.622037768,0.920309875,0.069847814,103.0674197,-0.009014815,-0.005028211,-0.043268766,6,16569, 
36.16376414,140.0520265,56.61806488,0.011617301,-0.003124458,-0.146112129,0.146606542,0.012030126,0.001231477,-0.015417052,-1.008957148,-0.001315588,0.003443411,0.002960998,56.88798141,0.004515199,0.006668214,0.782948136,0.622034907,0.920150464,0.070209703,103.0678406,-0.009896547,-0.001355398,-0.045156311,6,16572, 
36.16376414,140.0520265,56.61806488,0.011568624,-0.003114318,-0.14560838,0.146100419,0.011980485,0.001787163,-0.01539756,-1.008974671,-0.001244206,0.003526309,0.002816948,56.88779449,0.004511835,0.006669047,0.782950401,0.622032106,0.919985655,0.070567582,103.0682562,-0.009735435,0.002027959,-0.046092212,6,16575, 
36.16376414,140.0520265,56.61806488,0.011523327,-0.003073908,-0.145125151,0.145614372,0.011926272,0.002253354,-0.0155117,-1.008784294,-0.000922699,0.003323134,0.002848268,56.88760376,0.004508892,0.00667017,0.782952607,0.622029364,0.919876926,0.070908483,103.0686621,-0.009059265,0.008082032,-0.043748531,6,16578, 
36.16376414,140.0520265,56.61806488,0.011500716,-0.003019436,-0.144645587,0.145133488,0.011890478,0.002481936,-0.015827093,-1.008474827,-0.000837149,0.003223234,0.002744932,56.88740921,0.004506561,0.006671454,0.782954633,0.622026682,0.919826236,0.071206084,103.0690496,-0.004522294,0.010894462,-0.040925231,6,16581, 
36.16376413,140.0520265,56.75030136,0.011496043,-0.002963553,-0.145396665,0.145880539,0.011871885,0.00253991,-0.016163703,-1.008062601,-0.000950707,0.003239588,0.002760418,56.88766479,0.004504288,0.006672646,0.782956719,0.622024119,0.919771417,0.071491901,103.0694305,-0.000934705,0.011176597,-0.037284676,6,16584, 
36.16376413,140.0520265,56.75030136,0.011488433,-0.002903558,-0.146105289,0.146585028,0.011849673,0.002512537,-0.016344912,-1.00783658,-0.001086608,0.003206946,0.002648461,56.88792419,0.004501836,0.006673581,0.782958686,0.622021675,0.919680648,0.07177561,103.0697922,-0.0015219,0.011998944,-0.034623753,6,16587, 
36.16376413,140.0520265,56.75030136,0.011476243,-0.002854252,-0.146777123,0.147252758,0.011825858,0.002280827,-0.016309928,-1.007737637,-0.000999114,0.002888079,0.00278207,56.88818741,0.00449969,0.006674193,0.782960713,0.622019172,0.919582815,0.072008858,103.0701631,-0.002437949,0.009861182,-0.033492874,6,16590, 
36.16376413,140.0520265,56.75030136,0.011464966,-0.002825868,-0.147420526,0.147892672,0.011808089,0.002027295,-0.016090006,-1.007705212,-0.001044466,0.002517418,0.002754749,56.88844681,0.004498251,0.006674307,0.78296268,0.622016549,0.919490852,0.072143102,103.0705397,-0.002255529,0.005676869,-0.033786245,6,16593, 
36.16376413,140.0520265,56.53231812,0.011445539,-0.00281671,-0.146016032,0.146491009,0.011787036,0.001845123,-0.015777454,-1.007741451,-0.001009602,0.002204134,0.002556975,56.88796997,0.004497471,0.006673881,0.782964706,0.622014225,0.919397155,0.072179849,103.0708929,-0.003885359,0.001831576,-0.034717113,6,16596, 
36.16376413,140.0520265,56.53231812,0.011406528,-0.002818414,-0.14465867,0.145135051,0.011749567,0.001693016,-0.015465061,-1.007792711,-0.000644721,0.001838524,0.002310022,56.8874855,0.004497662,0.006673318,0.782966137,0.622012198,0.919360526,0.072120346,103.0711762,-0.007802352,-0.000340581,-0.034948338,6,16599, 
36.16376413,140.0520265,56.53231812,0.011368091,-0.002830108,-0.143343687,0.14382161,0.011715076,0.001513053,-0.015249468,-1.007688761,-0.00056011,0.001899958,0.002390591,56.88700104,0.004498498,0.00667296,0.782967687,0.622010469,0.919388005,0.072017632,103.071441,-0.007687524,-0.002338976,-0.033900566,6,16602, 
36.16376413,140.0520265,56.53231812,0.011332215,-0.002845723,-0.142063439,0.142543109,0.011684059,0.001269738,-0.015207148,-1.00754261,-0.000496473,0.002281332,0.002507736,56.88650894,0.004499017,0.006673087,0.782969236,0.622008502,0.91943665,0.071977839,103.0717277,-0.007175192,-0.003122982,-0.03180737,6,16605, 
36.16376413,140.0520265,56.60773468,0.011293492,-0.002851413,-0.14151293,0.141991489,0.011647898,0.001128201,-0.015298725,-1.007386684,-0.000353832,0.002752613,0.002650417,56.88626862,0.004498863,0.006674076,0.782970905,0.622006238,0.919514627,0.072059581,103.0720506,-0.007744342,-0.00113792,-0.028881337,6,16608, 
36.16376413,140.0520265,56.60773468,0.011267462,-0.002844902,-0.140963331,0.141441542,0.011621065,0.001159373,-0.015525814,-1.007215858,-0.000558977,0.003362942,0.002564271,56.88602448,0.004497601,0.006675844,0.782972753,0.622003973,0.919583498,0.072296146,103.0723875,-0.005206198,0.001302231,-0.026629634,6,16611, 
36.16376413,140.0520265,56.60773468,0.011243545,-0.002827942,-0.140417561,0.140895372,0.011593729,0.001244268,-0.015756942,-1.007073641,-0.000993011,0.00350899,0.0023292,56.88578033,0.004495099,0.006677575,0.782974362,0.622002006,0.919560615,0.072641666,103.0726814,-0.004783481,0.003391922,-0.024764225,6,16614, 
36.16376413,140.0520265,56.60773468,0.011209589,-0.002817345,-0.139877111,0.140353833,0.011558215,0.001319244,-0.015875034,-1.007003307,-0.001424734,0.003476004,0.002160076,56.88553619,0.004491809,0.006678547,0.782975554,0.622000396,0.919413531,0.073004267,103.0729136,-0.00679101,0.002119482,-0.024535347,6,16617, 
36.16376413,140.0520265,56.30399323,0.011167079,-0.002824431,-0.136524931,0.137009991,0.011518727,0.001315618,-0.015720427,-1.007046461,-0.001764811,0.00324726,0.001975792,56.88439941,0.004488172,0.006678561,0.782976568,0.621999145,0.919155641,0.073330129,103.0731006,-0.0085022,-0.001417305,-0.025978263,6,16620, 
36.16376413,140.0520265,56.30399323,0.011117892,-0.002843576,-0.13328284,0.133775966,0.011475777,0.00126315,-0.015478088,-1.007369637,-0.001826746,0.003081161,0.001775531,56.88325119,0.004484605,0.006677874,0.782977283,0.62199831,0.918839864,0.073600238,103.0732284,-0.009837121,-0.003828909,-0.029439025,6,16623, 
36.16376413,140.0520265,56.30399323,0.011068217,-0.002868438,-0.130157784,0.13065903,0.011433869,0.001209398,-0.015309715,-1.007880688,-0.00159891,0.002940781,0.002095622,56.88208771,0.004481467,0.00667711,0.782978117,0.621997356,0.918547698,0.073826055,103.0733751,-0.009935305,-0.004972521,-0.03441418,6,16626, 
36.16376413,140.0520265,56.30399323,0.011032731,-0.002889701,-0.127154306,0.127664752,0.011404891,0.001149223,-0.015242543,-1.008280039,-0.00166258,0.00259357,0.00269952,56.88091278,0.004478942,0.006676119,0.782979548,0.621995449,0.918279037,0.073979808,103.0736493,-0.007097065,-0.004252583,-0.038123015,6,16629, 
36.16376413,140.0520265,56.86704254,0.010996303,-0.002912433,-0.129499599,0.129998258,0.011375453,0.001221205,-0.015080716,-1.008578658,-0.001751388,0.002317514,0.002885021,56.88150024,0.004476915,0.006674488,0.782981694,0.621992826,0.917988376,0.074042348,103.0740379,-0.007285669,-0.004546508,-0.041396979,6,16632, 
36.16376413,140.0520265,56.86704254,0.010935816,-0.002930694,-0.131787077,0.132272501,0.011321706,0.001489903,-0.014850394,-1.0090518,-0.001462105,0.002072655,0.002690396,56.88209915,0.004475553,0.006672646,0.78298384,0.621990204,0.917726292,0.074030142,103.0744259,-0.012097359,-0.003652006,-0.04621971,6,16635, 
36.16376413,140.0520265,56.86704254,0.010863845,-0.002929524,-0.134026691,0.134498176,0.011251899,0.001888057,-0.014676576,-1.009330034,-0.001249644,0.002154824,0.002774424,56.88270569,0.00447474,0.006671168,0.782985866,0.621987641,0.917535945,0.073994789,103.0747999,-0.014394194,0.000233967,-0.048783187,6,16638, 
36.16376413,140.0520265,56.86704254,0.010790633,-0.00289999,-0.136209279,0.136666805,0.011173527,0.002298981,-0.014629183,-1.009237289,-0.001153952,0.002347186,0.002739364,56.88331985,0.004473897,0.006670203,0.782987952,0.621985078,0.917389468,0.073998582,103.0751785,-0.014642328,0.005906697,-0.047438178,6,16641, 
36.16376418,140.0520264,56.67178726,0.010709012,-0.002851795,-0.136501521,0.136950651,0.011082223,0.0024957,-0.014623689,-1.008923531,-0.00103935,0.002434781,0.002816944,56.88328171,0.004472943,0.006669659,0.782990038,0.621982455,0.917272976,0.074042268,103.0755628,-0.016324177,0.009638898,-0.04368924,6,16644, 
36.16376418,140.0520264,56.67178726,0.010626991,-0.00280413,-0.136766613,0.137207516,0.010990727,0.002514657,-0.014648278,-1.008450985,-0.000963111,0.002626613,0.002774958,56.88324356,0.004471865,0.006669517,0.782992184,0.621979773,0.917183577,0.074125802,103.075957,-0.016404152,0.009533171,-0.039147403,6,16647, 
36.16376418,140.0520264,56.67178726,0.010550738,-0.002758035,-0.137000859,0.137434203,0.010905267,0.002460493,-0.014753872,-1.008093596,-0.000748214,0.002732376,0.002570173,56.88320541,0.004470719,0.006669891,0.782994151,0.621977329,0.917135664,0.074252401,103.0763175,-0.015250593,0.009218864,-0.03566362,6,16650, 
36.16376418,140.0520264,56.67178726,0.010478043,-0.002710656,-0.137209833,0.137636024,0.010822987,0.002446035,-0.014836588,-1.008095264,-0.000583429,0.002688207,0.002471746,56.88317108,0.004469805,0.006670684,0.78299588,0.621975183,0.917141889,0.074388372,103.0766343,-0.014539093,0.009475879,-0.035593476,6,16653, 
36.16376418,140.0520264,57.04679489,0.010412186,-0.002663349,-0.140898451,0.141307751,0.010747421,0.002582839,-0.014899991,-1.008315325,-0.000321726,0.002714743,0.002470345,56.88441086,0.004469239,0.006671879,0.78299737,0.621973097,0.917209054,0.074521983,103.0769288,-0.013733923,0.009762604,-0.038218867,6,16656, 
36.16376418,140.0520264,57.04679489,0.01034732,-0.002607464,-0.144482806,0.144876317,0.010670796,0.002697818,-0.014959252,-1.008651376,-0.000166753,0.002134974,0.002628297,56.88566589,0.00446954,0.006673051,0.782999218,0.621970952,0.917335767,0.074575942,103.0772536,-0.012973383,0.011177056,-0.041719191,6,16659, 
36.16376418,140.0520264,57.04679489,0.010288881,-0.002562359,-0.147970796,0.148350204,0.010603149,0.002706512,-0.014994641,-1.008878231,-5.62E-05,0.001688291,0.002557562,56.88693237,0.004471051,0.006673682,0.783001006,0.621968687,0.917500334,0.074482642,103.0775837,-0.011687815,0.009021014,-0.045100372,6,16662, 
36.16376418,140.0520264,56.69244766,0.010164805,-0.002491998,-0.151358694,0.151720096,0.010465816,0.002644059,-0.015041089,-1.008499861,-0.000289948,0.001782115,0.003498231,56.88830185,0.004475065,0.006673672,0.783005476,0.621962905,0.917786211,0.074115107,103.0784183,-0.013139799,0.007423989,-0.042020038,6,16668, 
36.16376418,140.0520264,56.69244766,0.010098835,-0.002444867,-0.151335046,0.151691331,0.010390565,0.002494825,-0.015009865,-1.008206606,-0.000364844,0.002180342,0.003702922,56.88838959,0.00447612,0.006673972,0.783008873,0.621958673,0.917888699,0.074036823,103.0790397,-0.01319389,0.009426136,-0.037854508,6,16671, 
36.16376418,140.0520264,56.69244766,-0.007379376,0.004757648,-0.151290596,0.151545157,0.008780114,0.002410166,-0.014964295,-1.008201957,-0.000651053,0.00242793,0.003439244,56.88847733,0.004476422,0.006674341,0.783009291,0.621958137,0.917943353,0.074035409,103.0791176,-0.013438687,0.011428773,-0.036729302,6,16674, 
36.16376418,140.0520264,56.69244766,-0.007459161,0.004800773,-0.151240557,0.151500471,0.008870542,0.002248991,-0.014937768,-1.008357167,-0.000965933,0.002527492,0.003261316,56.88856506,0.004475912,0.006674392,0.78300935,0.621958017,0.917911644,0.07408469,103.0791329,-0.015956953,0.008625004,-0.038392652,6,16677, 
36.16376418,140.0520264,56.20687866,-0.007546142,0.004820992,-0.146682993,0.14695607,0.008954676,0.001956874,-0.014881031,-1.008374929,-0.000936672,0.002349365,0.003023796,56.88733292,0.004475253,0.006674103,0.783009112,0.621958315,0.917838751,0.074123585,103.0790894,-0.017396092,0.00404375,-0.03897645,6,16680, 
36.16376418,140.0520264,56.20687866,-0.007622607,0.004819744,-0.142270789,0.142556344,0.009018541,0.0016643,-0.014819995,-1.008326054,-0.000796208,0.002032442,0.002912662,56.8860817,0.004475208,0.006673597,0.783008695,0.621959031,0.917789945,0.074092323,103.0789952,-0.015293092,-0.000249464,-0.038867418,6,16683, 
36.16376418,140.0520264,56.20687866,-0.007683438,0.004801522,-0.137996182,0.138293297,0.009060344,0.001459076,-0.014801896,-1.008177757,-0.001048952,0.001974448,0.003077011,56.88480759,0.004475442,0.006672686,0.783008099,0.621959567,0.917724859,0.074007081,103.0789039,-0.012166277,-0.003644418,-0.037897818,6,16686, 
36.16376418,140.0520264,56.20687866,-0.007753599,0.004783262,-0.133850724,0.134160404,0.009110319,0.001439897,-0.014702034,-1.007930517,-0.001091994,0.002153314,0.002977075,56.88351822,0.004475328,0.006671578,0.783007801,0.621960163,0.917617228,0.073938963,103.0788285,-0.014032185,-0.003651924,-0.034929641,6,16689, 
36.16376418,140.0520264,56.72137451,-0.007838768,0.004775567,-0.134605333,0.134917931,0.009178907,0.00148079,-0.014559561,-1.007699966,-0.000953904,0.002443597,0.003084552,56.88363266,0.004474828,0.006670926,0.783007383,0.62196064,0.917523103,0.07393791,103.0787559,-0.017033726,-0.001539014,-0.031472284,6,16692, 
36.16376418,140.0520264,56.72137451,-0.007915348,0.00477451,-0.135317892,0.135633257,0.009243846,0.001431525,-0.014551316,-1.007305145,-0.000958496,0.002816004,0.003356946,56.88375092,0.004473787,0.006670917,0.783007264,0.621960759,0.917448031,0.074030865,103.0787374,-0.01531592,-0.000211388,-0.027139924,6,16695, 
36.16376418,140.0520264,56.72137451,-0.007980098,0.004776217,-0.135984823,0.136302481,0.009300226,0.001341779,-0.014711701,-1.006888866,-0.000886558,0.002947827,0.003354305,56.88387299,0.004472306,0.006671363,0.783007383,0.62196064,0.917382516,0.074195373,103.0787579,-0.012949929,0.000341248,-0.022785943,6,16698, 
36.16376418,140.0520264,56.72137451,-0.008037063,0.004776295,-0.136606753,0.136926302,0.009349192,0.001365443,-0.014922681,-1.006477594,-0.000693006,0.003162955,0.003092016,56.88399887,0.004470689,0.006672339,0.783007264,0.621960759,0.917354868,0.074410156,103.0787404,-0.0113931,1.57E-05,-0.019129477,6,16701, 
36.16376418,140.0520264,56.68211746,-0.008085324,0.004781854,-0.136822805,0.137144881,0.00939354,0.001511628,-0.015114204,-1.006264687,-0.00051051,0.003270395,0.002866027,56.88399124,0.004469044,0.006673935,0.783006787,0.621961355,0.917380791,0.074672241,103.078655,-0.009652242,0.001111899,-0.017369334,6,16704, 
36.16376418,140.0520264,56.68211746,-0.008125601,0.004799898,-0.137019768,0.13734439,0.009437395,0.001708373,-0.015298626,-1.00638938,-0.000633217,0.003165554,0.002678921,56.88398361,0.004467439,0.006675594,0.783006012,0.621962368,0.917415061,0.074935619,103.078511,-0.008055255,0.003608681,-0.018560607,6,16707, 
36.16376418,140.0520264,56.68211746,-0.008167421,0.004822055,-0.137212694,0.137540112,0.009484671,0.001953667,-0.015447118,-1.006899953,-0.000676453,0.002970998,0.002757032,56.8839798,0.004465996,0.006676856,0.783005118,0.621963501,0.917425404,0.075156358,103.0783475,-0.008363858,0.004431456,-0.024127644,6,16710, 
36.16376418,140.0520264,56.68211746,-0.00821158,0.004852413,-0.137423754,0.137754361,0.009538132,0.002281855,-0.015500346,-1.007619739,-0.000809032,0.002977594,0.002931377,56.88397598,0.004464603,0.006677798,0.783004403,0.621964335,0.917410511,0.075349522,103.0782231,-0.008831903,0.006071594,-0.031740624,6,16713, 
36.16376418,140.0520264,57.08192062,-0.008258553,0.004900569,-0.141381636,0.141707397,0.009603087,0.002606837,-0.015462035,-1.008109689,-0.000742826,0.003294234,0.00288436,56.88533401,0.004462842,0.006678924,0.783003807,0.621965051,0.917386047,0.075588635,103.0781184,-0.009394631,0.00963109,-0.036384199,6,16716, 
36.16376418,140.0520264,57.08192062,-0.008312922,0.004969625,-0.145236284,0.145558854,0.009685135,0.002820488,-0.015422023,-1.008326173,-0.000382929,0.003720506,0.003050026,56.88670731,0.004460686,0.006681043,0.78300333,0.621965647,0.917422439,0.075933793,103.0780337,-0.010873824,0.013811223,-0.037856717,6,16719, 
36.16376418,140.0520264,57.08192062,-0.008362968,0.005047916,-0.148975611,0.149295523,0.009768351,0.002783568,-0.015285952,-1.008362055,-0.000330073,0.003827104,0.002890053,56.88809204,0.004458328,0.006683979,0.783002853,0.621966243,0.917517787,0.076355288,103.0779496,-0.010009021,0.015658077,-0.037697934,6,16722, 
36.16376418,140.0520264,57.08192062,-0.008423578,0.005107514,-0.152595118,0.152912764,0.009851059,0.002564399,-0.0150093,-1.008354187,-0.000496739,0.003569973,0.002661771,56.88949203,0.004456026,0.006686687,0.783002079,0.621967256,0.917596599,0.07675613,103.0778068,-0.012122244,0.011919685,-0.038148288,6,16725, 
36.16376418,140.0520264,56.4166069,-0.008513085,0.005138222,-0.149913937,0.150243344,0.009943537,0.002451615,-0.014655249,-1.008185387,-0.000633146,0.003163081,0.002637873,56.88864517,0.004454135,0.006688583,0.783001065,0.621968508,0.917631872,0.077062309,103.0776247,-0.017901286,0.006141584,-0.037776548,6,16728, 
36.16376418,140.0520264,56.4166069,-0.008611372,0.005146245,-0.147314057,0.147655243,0.010031927,0.002282413,-0.014408696,-1.008103132,-0.000880557,0.002968231,0.002762717,56.88778687,0.004452536,0.006689633,0.783000171,0.62196964,0.917611973,0.077281994,103.0774611,-0.019657537,0.001604751,-0.037601866,6,16731, 
36.16376418,140.0520264,56.4166069,-0.008708291,0.005137699,-0.144793987,0.145146578,0.010110899,0.001906677,-0.014320208,-1.008182049,-0.001080159,0.002931718,0.002859492,56.88691711,0.004450817,0.006690063,0.782999456,0.621970594,0.917527916,0.07746794,103.077326,-0.019383863,-0.001709286,-0.038017146,6,16734, 
36.16376418,140.0520264,56.4166069,-0.008804616,0.005121987,-0.14235425,0.142718214,0.010186069,0.001563977,-0.014322783,-1.00852704,-0.001138623,0.00268781,0.002809181,56.88603973,0.004449172,0.00669002,0.782998741,0.621971488,0.917406732,0.07761355,103.0771958,-0.019264966,-0.003142454,-0.040478498,6,16737, 
36.16376418,140.0520264,56.64079285,-0.008893471,0.005099695,-0.142087668,0.142457033,0.010251864,0.001428195,-0.014353295,-1.008948803,-0.00153392,0.002297812,0.00252969,56.88591766,0.004447791,0.006689041,0.782997787,0.62197268,0.917220347,0.077669036,103.0770212,-0.017771095,-0.004458416,-0.04455756,6,16740, 
36.16376418,140.0520264,56.64079285,-0.008983321,0.005067124,-0.141849309,0.142223776,0.010313865,0.001407419,-0.014441365,-1.009355068,-0.002133391,0.00191049,0.002430126,56.88579178,0.004446395,0.006686484,0.782996535,0.62197423,0.916891209,0.07761389,103.0767923,-0.017970219,-0.006514218,-0.049150821,6,16743, 
36.16376418,140.0520264,56.64079285,-0.009081535,0.005031648,-0.141641453,0.142021452,0.010382281,0.001438855,-0.014567706,-1.009530306,-0.002287876,0.001510015,0.002649709,56.88566589,0.004445184,0.006682574,0.782995522,0.62197572,0.916453933,0.077445514,103.0765847,-0.019642636,-0.007095058,-0.051000867,6,16746, 
36.16376418,140.0520264,56.64079285,-0.009163366,0.004997103,-0.141450137,0.141834691,0.010437352,0.001399775,-0.014665923,-1.009515285,-0.002284252,0.001506405,0.002801686,56.88554001,0.004444255,0.006678199,0.782994688,0.621976793,0.915994956,0.077218352,103.0764268,-0.016366124,-0.00690889,-0.050949778,6,16749, 
36.16376418,140.0520264,56.97447968,-0.009222155,0.004967758,-0.144368976,0.144748499,0.010475054,0.00121981,-0.014807834,-1.00918591,-0.002076844,0.001645515,0.003005495,56.88654709,0.004443359,0.006674132,0.782994092,0.621977508,0.915566162,0.077009673,103.0763182,-0.011758,-0.005869232,-0.047124535,6,16752, 
36.16376418,140.0520264,56.97447968,-0.009261977,0.004946571,-0.147177711,0.147551792,0.010500132,0.001030104,-0.015077773,-1.008727789,-0.001799159,0.001743771,0.003085444,56.88756561,0.00444261,0.006670721,0.782993734,0.621977985,0.915206683,0.076834293,103.0762483,-0.007964119,-0.004237287,-0.041904461,6,16755, 
36.16376418,140.0520264,56.97447968,-0.009284301,0.004926362,-0.149872184,0.15024027,0.010510342,0.000938255,-0.015297523,-1.008100033,-0.001600096,0.001762648,0.003040722,56.88859558,0.004442117,0.006667866,0.782993376,0.621978402,0.914915349,0.076675556,103.0761839,-0.004464805,-0.004041787,-0.035862196,6,16758, 
36.16376417,140.0520264,56.97447968,-0.009304191,0.004905351,-0.152450934,0.152813343,0.0105181,0.000987497,-0.015364804,-1.007512093,-0.001654808,0.00196486,0.002606203,56.88963318,0.004441516,0.006665326,0.78299278,0.621979356,0.914644458,0.076549471,103.0760546,-0.003978059,-0.004202321,-0.030548591,6,16761, 
36.16376417,140.0520264,56.62116623,-0.00933938,0.004889652,-0.151634365,0.152000373,0.01054195,0.001086565,-0.015350249,-1.007188559,-0.001343662,0.001838294,0.002098886,56.88948059,0.004441032,0.006663098,0.78299123,0.621981144,0.914409895,0.076436308,103.0757827,-0.007037729,-0.003139667,-0.027208365,6,16764, 
36.16376417,140.0520264,56.62116623,-0.009377006,0.004872114,-0.150824383,0.151194114,0.010567202,0.001144113,-0.015326504,-1.007175684,-0.000922877,0.002018232,0.001866333,56.88932419,0.004441058,0.006661632,0.782989323,0.621983767,0.914279852,0.076332461,103.0754105,-0.007525161,-0.003507558,-0.027314834,6,16767, 
36.16376417,140.0520264,56.62116623,-0.009401092,0.004858274,-0.150037482,0.150410204,0.010582219,0.001168404,-0.015324473,-1.007230759,-0.000563033,0.002071503,0.001826397,56.88916397,0.004441459,0.00666111,0.782987058,0.621986568,0.914261378,0.076262531,103.0749971,-0.004817307,-0.002767961,-0.027887251,6,16770, 
36.16376417,140.0520264,56.62116623,-0.009423496,0.004854128,-0.149275333,0.149651227,0.010600228,0.001245462,-0.015301906,-1.007467031,-0.000527814,0.002137265,0.001830229,56.88899994,0.00444205,0.006661066,0.782984793,0.621989429,0.914299284,0.076209728,103.0745785,-0.004480883,-0.000829261,-0.02976099,6,16773, 
36.16376417,140.0520264,56.38251114,-0.009458278,0.004847368,-0.146324262,0.146709733,0.010628076,0.001336521,-0.015200869,-1.007729053,-0.000512073,0.002358033,0.001717001,56.88803482,0.004442398,0.006661294,0.782982409,0.621992409,0.914344262,0.076198194,103.0741411,-0.006956264,-0.001352023,-0.032541174,6,16776, 
36.16376417,140.0520264,56.38251114,-0.009509583,0.00484535,-0.143477634,0.143874045,0.010672843,0.001414105,-0.015073446,-1.007732153,-0.000604308,0.002502427,0.001943281,56.88705826,0.00444233,0.006661728,0.782980144,0.62199527,0.91437804,0.076238606,103.0737233,-0.010261044,-0.000403587,-0.03197711,6,16779, 
36.16376417,140.0520264,56.38251114,-0.00957246,0.004847135,-0.140716031,0.141124513,0.010729712,0.001500263,-0.01486892,-1.007663369,-0.00059573,0.002540477,0.002246779,56.88606644,0.004442022,0.006662218,0.782978296,0.621997595,0.914399829,0.076303855,103.0733835,-0.012575507,0.000357002,-0.03091057,6,16782, 
36.16376417,140.0520264,56.38251114,-0.009645675,0.004848776,-0.138034299,0.138455832,0.010795818,0.001620107,-0.014569651,-1.007574201,-0.000694148,0.002242208,0.002163829,56.88505936,0.0044419,0.006662414,0.782976627,0.621999681,0.914408569,0.07633125,103.0730776,-0.014643013,0.000328194,-0.030085254,6,16785, 
36.16376417,140.0520264,56.69554901,-0.009739283,0.004845105,-0.138342395,0.138769402,0.010877898,0.001829162,-0.014203418,-1.007359266,-0.00061632,0.002174454,0.001846827,56.88510132,0.004442116,0.006662307,0.782974601,0.622002184,0.914414141,0.076307172,103.0727084,-0.018721491,-0.000734199,-0.028533969,6,16788, 
36.16376417,140.0520264,56.69554901,-0.009855827,0.004844733,-0.138631135,0.139065454,0.010982202,0.002057229,-0.013846412,-1.007073879,-0.000647263,0.002315744,0.001855477,56.88514328,0.004442293,0.006662303,0.782972336,0.622004986,0.914426131,0.076294289,103.0722954,-0.023308963,-7.45E-05,-0.025884561,6,16791, 
